GISJOIN,YEAR,TRACTA,COUNTY,STATE,Total Pop,% White,% Black,% Other races,Total Units,% Occupied,% Vacant,% Owner Occupied,% Renter
G17003102305,1970,2305,Cook,Illinois,1427,0.9726699369306236,0.015416958654519973,0.011913104414856343,556,0.9550359712230215,0.044964028776978415,0.30677290836653387,0.6932270916334662
G17003102306,1970,2306,Cook,Illinois,8099,0.987405852574392,0.001852080503765897,0.010742066921842203,2991,0.9562019391507857,0.04379806084921431,0.33051444679351655,0.6694855532064834
G17003102307,1970,2307,Cook,Illinois,5956,0.980859637340497,0.0020147750167897917,0.01712558764271323,2000,0.959,0.041,0.40834653988378233,0.5916534601162177
G17003102308,1970,2308,Cook,Illinois,1358,0.9779086892488954,0.009572901325478646,0.012518409425625921,422,0.9644549763033176,0.035545023696682464,0.5618811881188119,0.4381188118811881
G17003102309,1970,2309,Cook,Illinois,8070,0.9566294919454771,0.017967781908302356,0.02540272614622057,2501,0.9476209516193522,0.05237904838064774,0.26695464362850974,0.7330453563714903
G17003102310,1970,2310,Cook,Illinois,4099,0.9294949987801903,0.024884118077579898,0.04562088314222981,1264,0.930379746835443,0.06962025316455696,0.37720848056537104,0.622791519434629
G17003102311,1970,2311,Cook,Illinois,1423,0.9971890372452565,0.0,0.0028109627547434997,506,0.9545454545454546,0.045454545454545456,0.4782608695652174,0.5217391304347826
G17003102312,1970,2312,Cook,Illinois,7670,0.9955671447196871,0.0,0.004432855280312908,2602,0.9673328209069946,0.03266717909300538,0.3771270280965572,0.6228729719034428
G17003102313,1970,2313,Cook,Illinois,6053,0.996365438625475,0.0,0.0036345613745250287,2256,0.9507978723404256,0.04920212765957447,0.5195402298850574,0.4804597701149425
G17003102315,1970,2315,Cook,Illinois,12666,0.30238433601768516,0.6901942207484605,0.007421443233854413,3760,0.9,0.1,0.30384731899424416,0.6961526810057558
G17003102316,1970,2316,Cook,Illinois,3638,0.15695437053326003,0.8282023089609676,0.014843320505772403,890,0.9561797752808989,0.043820224719101124,0.29488703923900117,0.7051129607609988
G17003102317,1970,2317,Cook,Illinois,1908,0.07442348008385745,0.9145702306079665,0.0110062893081761,528,0.9034090909090909,0.09659090909090909,0.27442827442827444,0.7255717255717256
G17003102318,1970,2318,Cook,Illinois,124,0.8629032258064516,0.0,0.13709677419354838,67,0.8955223880597015,0.1044776119402985,0.23809523809523808,0.7619047619047619
G17003102401,1970,2401,Cook,Illinois,379,0.8891820580474934,0.0633245382585752,0.047493403693931395,162,0.9506172839506173,0.04938271604938271,0.15862068965517243,0.8413793103448276
G17003102402,1970,2402,Cook,Illinois,2059,0.9286061194754736,0.053423992229237494,0.017969888295288974,604,0.9321192052980133,0.06788079470198675,0.19056261343012704,0.809437386569873
G17003102403,1970,2403,Cook,Illinois,2035,0.9651105651105651,0.0,0.03488943488943489,761,0.8961892247043364,0.1038107752956636,0.2824427480916031,0.7175572519083969
G17003102404,1970,2404,Cook,Illinois,583,0.9862778730703259,0.0,0.0137221269296741,195,0.9743589743589743,0.0,0.28191489361702127,0.7180851063829787
G17003102405,1970,2405,Cook,Illinois,1808,0.9363938053097345,0.0420353982300885,0.02157079646017699,587,0.9216354344122658,0.06303236797274275,0.23282442748091603,0.767175572519084
G17003102406,1970,2406,Cook,Illinois,1878,0.8913738019169329,0.0,0.10862619808306709,655,0.8732824427480916,0.1267175572519084,0.29831144465290804,0.701688555347092
G17003102407,1970,2407,Cook,Illinois,2196,0.9717668488160291,0.0,0.028233151183970857,700,0.9214285714285714,0.07857142857142857,0.2786885245901639,0.7213114754098361
G17003102408,1970,2408,Cook,Illinois,2645,0.953875236294896,0.018147448015122872,0.027977315689981096,943,0.9183457051961824,0.0816542948038176,0.2088681446907818,0.7911318553092183
G17003102409,1970,2409,Cook,Illinois,3564,0.8507295173961841,0.04152637485970819,0.10774410774410774,1101,0.9627611262488647,0.03723887375113533,0.18153846153846154,0.8184615384615385
G17003102410,1970,2410,Cook,Illinois,3939,0.9279004823559279,0.02487941101802488,0.04722010662604722,1280,0.9015625,0.0984375,0.1783783783783784,0.8216216216216217
G17003102411,1970,2411,Cook,Illinois,6995,0.861758398856326,0.035739814152966405,0.10250178699070765,2118,0.8871576959395656,0.10859301227573183,0.22695449241540255,0.7730455075845974
G17003102412,1970,2412,Cook,Illinois,5221,0.8061674008810573,0.16606014173529976,0.02777245738364298,1458,0.8978052126200274,0.0823045267489712,0.1867612293144208,0.8132387706855791
G17003102413,1970,2413,Cook,Illinois,3840,0.8825520833333333,0.10390625,0.013541666666666667,1225,0.8604081632653061,0.08,0.14807692307692308,0.8519230769230769
G17003102414,1970,2414,Cook,Illinois,7269,0.8799009492364837,0.09451093685513826,0.025588113908378042,2660,0.8864661654135338,0.11203007518796992,0.14130905938448202,0.858690940615518
G17003102415,1970,2415,Cook,Illinois,4151,0.9491688749698868,0.008672609009877139,0.04215851602023609,1571,0.8898790579248886,0.11012094207511139,0.2696296296296296,0.7303703703703703
G17003102416,1970,2416,Cook,Illinois,5203,0.9759753988083798,0.00999423409571401,0.014030367095906209,1841,0.9043997827267789,0.09342748506246605,0.15230582524271843,0.8476941747572816
G17003102417,1970,2417,Cook,Illinois,526,0.8460076045627376,0.11216730038022814,0.04182509505703422,238,0.7773109243697479,0.22268907563025211,0.1853932584269663,0.8146067415730337
G17003102418,1970,2418,Cook,Illinois,1028,0.4649805447470817,0.5350194552529183,0.0,339,0.8348082595870207,0.16519174041297935,0.14285714285714285,0.8571428571428571
G17003102419,1970,2419,Cook,Illinois,1539,0.612735542560104,0.36712150747238464,0.02014294996751137,542,0.8284132841328413,0.17158671586715868,0.3274725274725275,0.6725274725274726
G17003102420,1970,2420,Cook,Illinois,5250,0.9224761904761904,0.06666666666666667,0.010857142857142857,2518,0.7966640190627482,0.20333598093725178,0.19115404168784952,0.8088459583121504
G17003102421,1970,2421,Cook,Illinois,4760,0.9783613445378151,0.0,0.021638655462184873,2048,0.92138671875,0.07373046875,0.1841680129240711,0.815831987075929
G17003102422,1970,2422,Cook,Illinois,4957,0.9810369174904175,0.004034698406294129,0.014928384103288278,1914,0.932601880877743,0.06739811912225706,0.22814982973893302,0.771850170261067
G17003102423,1970,2423,Cook,Illinois,4794,0.9345014601585315,0.0,0.0654985398414685,1756,0.9316628701594533,0.0683371298405467,0.29142488716956805,0.708575112830432
G17003102424,1970,2424,Cook,Illinois,4590,0.9579520697167756,0.0,0.0420479302832244,1597,0.9718221665623044,0.028177833437695678,0.21765096217650962,0.7823490378234904
G17003102425,1970,2425,Cook,Illinois,4504,0.9760213143872114,0.0011101243339253996,0.022868561278863234,1607,0.9464841319228375,0.053515868077162417,0.2520107238605898,0.7479892761394102
G17003102426,1970,2426,Cook,Illinois,10334,0.9536481517321463,0.01683762337913683,0.029514224888716856,3224,0.9379652605459057,0.062034739454094295,0.2200339558573854,0.7799660441426146
G17003102427,1970,2427,Cook,Illinois,2838,0.9774489076814659,0.0,0.02255109231853418,918,0.9433551198257081,0.05664488017429194,0.22995283018867924,0.7700471698113207
G17003102428,1970,2428,Cook,Illinois,2095,0.9365155131264916,0.04630071599045346,0.017183770883054894,683,0.9385065885797951,0.06149341142020498,0.4069400630914827,0.5930599369085173
G17003102429,1970,2429,Cook,Illinois,2789,0.9688060236643958,0.014700609537468627,0.016493366798135532,991,0.9455095862764884,0.054490413723511606,0.23752711496746204,0.762472885032538
